,ID,CGPA,DistinctionRatio,EchecRatio,NACADYEAR,Pass1stSessionRatio
4329,11431,54.2000007629,0.0,0.0,1.0,0.0
4330,11432,56.5999984741,0.0,0.0,1.0,0.0
4331,11433,57.4000015259,0.0,0.0,1.0,0.0
4332,11434,56.7999992371,0.0,0.0,1.0,0.0
4333,11435,54.9000015259,0.0,0.0,1.0,0.0
4334,11436,49.25,0.0,1.0,1.0,0.0
4335,11437,43.4000015259,0.0,1.0,1.0,0.0
4336,11438,56.5,0.0,0.0,1.0,0.0
4337,11439,52.9000015259,0.0,0.0,1.0,0.0
4338,11440,47.75,0.0,1.0,1.0,0.0
4339,11441,59.5999984741,0.0,0.0,1.0,1.0
4340,11442,52.9000015259,0.0,0.0,1.0,0.0
4341,11443,55.4000015259,0.0,0.0,1.0,0.0
4342,11444,61.2999992371,0.0,0.0,1.0,0.0
4343,11445,47.0,0.0,1.0,1.0,0.0
4344,11446,49.5,0.0,1.0,1.0,0.0
4345,11447,62.9000015259,0.0,0.0,1.0,0.0
4346,11449,60.5999984741,0.0,0.0,1.0,0.0
4347,11450,56.5,0.0,0.0,1.0,0.0
4348,11451,62.5999984741,0.0,0.0,1.0,1.0
4349,11452,47.75,0.0,1.0,1.0,0.0
4350,11453,56.9000015259,0.0,0.0,1.0,0.0
4351,11454,55.2000007629,0.0,0.0,1.0,0.0
4352,11455,60.9000015259,0.0,0.0,1.0,0.0
4353,11456,55.0999984741,0.0,0.0,1.0,0.0
4354,11457,58.5999984741,0.0,0.0,1.0,1.0
4355,11458,58.5999984741,0.0,0.0,1.0,0.0
4356,11459,62.7000007629,0.0,0.0,1.0,1.0
4357,11460,55.0999984741,0.0,0.0,1.0,0.0
4358,11461,68.8000030518,0.0,0.0,1.0,1.0
4359,11462,54.7000007629,0.0,0.0,1.0,0.0
4360,11463,48.2000007629,0.0,1.0,1.0,0.0
4361,11464,54.5,0.0,0.0,1.0,1.0
4362,11465,58.5999984741,0.0,0.0,1.0,0.0
4363,11466,55.5999984741,0.0,0.0,1.0,0.0
4364,11467,60.5999984741,0.0,0.0,1.0,0.0
4365,11468,57.0999984741,0.0,0.0,1.0,0.0
4366,11469,56.4000015259,0.0,0.0,1.0,0.0
4367,11470,49.5,0.0,1.0,1.0,0.0
4368,11472,48.5,0.0,1.0,1.0,0.0
4369,11473,49.5,0.0,1.0,1.0,0.0
4370,11474,58.7999992371,0.0,0.0,1.0,0.0
4371,11475,48.25,0.0,1.0,1.0,0.0
4372,11476,56.2999992371,0.0,0.0,1.0,0.0
4373,11477,60.7999992371,0.0,0.0,1.0,0.0
4374,11478,65.0999984741,0.0,0.0,1.0,1.0
4375,11479,49.7000007629,0.0,1.0,1.0,0.0
4376,11480,52.0,0.0,1.0,1.0,0.0
4377,11481,48.4000015259,0.0,1.0,1.0,0.0
4378,11482,48.5,0.0,1.0,1.0,0.0
4379,11483,56.5999984741,0.0,0.0,1.0,0.0
4380,11484,76.0,1.0,0.0,1.0,1.0
4381,11485,62.9000015259,0.0,0.0,1.0,0.0
4382,11486,58.9000015259,0.0,0.0,1.0,0.0
4383,11487,63.2999992371,0.0,0.0,1.0,1.0
4384,11488,56.5,0.0,0.0,1.0,1.0
4385,11489,67.6999969482,0.0,0.0,1.0,1.0
4386,11490,49.5,0.0,1.0,1.0,0.0
4387,11492,49.0,0.0,1.0,1.0,0.0
4388,11493,61.2999992371,0.0,0.0,1.0,0.0
4389,11494,55.7000007629,0.0,0.0,1.0,0.0
4390,11495,64.0999984741,0.0,0.0,1.0,1.0
4391,11496,58.7999992371,0.0,0.0,1.0,0.0
4392,11497,56.7999992371,0.0,0.0,1.0,0.0
4393,11498,58.7999992371,0.0,0.0,1.0,1.0
4394,11499,60.0999984741,0.0,0.0,1.0,0.0
4395,11500,58.0999984741,0.0,0.0,1.0,0.0
4396,11501,58.0,0.0,0.0,1.0,1.0
4397,11502,57.5,0.0,0.0,1.0,1.0
4398,11503,48.2000007629,0.0,1.0,1.0,0.0
4399,11504,52.5,0.0,0.0,1.0,0.0
4400,11505,53.2000007629,0.0,0.0,1.0,0.0
4401,11506,49.0,0.0,1.0,1.0,0.0
4402,11507,50.7000007629,0.0,1.0,1.0,0.0
4403,11508,60.5,0.0,0.0,1.0,0.0
4404,11509,53.2999992371,0.0,0.0,1.0,0.0
4405,11510,60.9000015259,0.0,0.0,1.0,1.0
4406,11511,65.0999984741,0.0,0.0,1.0,1.0
4407,11512,45.5999984741,0.0,1.0,1.0,0.0
4408,11513,49.0999984741,0.0,1.0,1.0,0.0
4409,11514,48.0,0.0,1.0,1.0,0.0
4410,11515,48.0,0.0,1.0,1.0,0.0
4411,11516,62.0,0.0,0.0,1.0,0.0
4412,11517,60.0,0.0,0.0,1.0,0.0
4413,11518,62.2000007629,0.0,0.0,1.0,0.0
4414,11519,56.4000015259,0.0,0.0,1.0,0.0
4415,11520,52.0,0.0,0.0,1.0,0.0
4416,11521,60.0,0.0,0.0,1.0,0.0
4417,11522,59.0999984741,0.0,0.0,1.0,1.0
4418,11523,58.5,0.0,0.0,1.0,0.0
4419,11525,54.2000007629,0.0,0.0,1.0,0.0
4420,11526,55.7999992371,0.0,0.0,1.0,0.0
4421,11527,62.9000015259,0.0,0.0,1.0,1.0
4422,11528,67.9000015259,0.0,0.0,1.0,1.0
4423,11529,57.2999992371,0.0,0.0,1.0,0.0
4424,11530,53.2000007629,0.0,0.0,1.0,0.0
4425,11531,49.7999992371,0.0,1.0,1.0,0.0
4426,11532,64.9000015259,0.0,0.0,1.0,0.0
4427,11533,62.5,0.0,0.0,1.0,0.0
4428,11534,63.7999992371,0.0,0.0,1.0,1.0
4429,11535,69.1999969482,0.0,0.0,1.0,0.0
4430,11536,46.0999984741,0.0,1.0,1.0,0.0
4431,11537,67.0,0.0,0.0,1.0,0.0
4432,11538,53.5,0.0,0.0,1.0,0.0
4433,11539,48.75,0.0,1.0,1.0,0.0
4434,11540,70.8000030518,1.0,0.0,1.0,1.0
4435,11541,57.0999984741,0.0,0.0,1.0,0.0
4436,11542,55.7999992371,0.0,0.0,1.0,1.0
4437,11543,66.5999984741,0.0,0.0,1.0,0.0
4438,11544,54.5999984741,0.0,0.0,1.0,0.0
4439,11546,53.2999992371,0.0,0.0,1.0,0.0
4440,11547,64.8000030518,0.0,0.0,1.0,0.0
4441,11548,47.25,0.0,1.0,1.0,0.0
4442,11549,46.5,0.0,1.0,1.0,0.0
4443,11550,61.7999992371,0.0,0.0,1.0,0.0
4444,11551,57.2999992371,0.0,0.0,1.0,0.0
4445,11552,57.9000015259,0.0,0.0,1.0,0.0
4446,11553,49.0999984741,0.0,1.0,1.0,0.0
4447,11555,57.4000015259,0.0,0.0,1.0,0.0
4448,11556,55.0,0.0,0.0,1.0,0.0
4449,11557,66.3000030518,0.0,0.0,1.0,1.0
4450,11558,61.5,0.0,0.0,1.0,1.0
4451,11559,57.4000015259,0.0,0.0,1.0,0.0
4452,11560,47.25,0.0,1.0,1.0,0.0
4453,11561,48.5,0.0,1.0,1.0,0.0
4454,11562,54.2999992371,0.0,0.0,1.0,0.0
4455,11563,64.0999984741,0.0,0.0,1.0,1.0
4456,11565,57.2999992371,0.0,0.0,1.0,0.0
4457,11566,52.5999984741,0.0,0.0,1.0,0.0
4458,11567,65.3000030518,0.0,0.0,1.0,1.0
4459,11568,63.2999992371,0.0,0.0,1.0,0.0
4460,11569,56.5,0.0,0.0,1.0,1.0
4461,11570,60.7999992371,0.0,0.0,1.0,1.0
4462,11571,61.9000015259,0.0,0.0,1.0,0.0
4463,11572,50.5,0.0,1.0,1.0,0.0
4464,11573,59.7000007629,0.0,0.0,1.0,1.0
4465,11574,58.9000015259,0.0,0.0,1.0,0.0
4466,11576,58.2999992371,0.0,0.0,1.0,0.0
4467,11577,49.0,0.0,1.0,1.0,0.0
4468,11578,60.9000015259,0.0,0.0,1.0,0.0
4469,11579,60.5999984741,0.0,0.0,1.0,0.0
4470,11580,58.2000007629,0.0,0.0,1.0,0.0
4471,11581,61.5,0.0,0.0,1.0,0.0
4472,11582,54.5,0.0,0.0,1.0,0.0
4473,11583,49.9000015259,0.0,1.0,1.0,0.0
4474,11584,60.0,0.0,0.0,1.0,0.0
4475,11585,53.4000015259,0.0,0.0,1.0,0.0
4476,11586,56.7999992371,0.0,0.0,1.0,1.0
4477,11587,60.5999984741,0.0,0.0,1.0,0.0
4478,11588,47.75,0.0,1.0,1.0,0.0
4479,11589,54.2999992371,0.0,0.0,1.0,0.0
4480,11590,49.0,0.0,1.0,1.0,0.0
4481,11591,55.7999992371,0.0,0.0,1.0,0.0
4482,11592,56.2000007629,0.0,0.0,1.0,0.0
4483,11593,48.7999992371,0.0,1.0,1.0,0.0
4484,11594,56.2000007629,0.0,0.0,1.0,0.0
4485,11595,55.5999984741,0.0,0.0,1.0,0.0
4486,11596,54.2999992371,0.0,0.0,1.0,0.0
4487,11597,48.0,0.0,1.0,1.0,0.0
4488,11598,59.2999992371,0.0,0.0,1.0,0.0
4489,11599,52.5,0.0,0.0,1.0,0.0
4490,11600,60.0999984741,0.0,0.0,1.0,0.0
4491,11601,56.5,0.0,0.0,1.0,0.0
4492,11602,58.5,0.0,0.0,1.0,0.0
4493,11603,49.25,0.0,1.0,1.0,0.0
4494,11604,59.0,0.0,0.0,1.0,0.0
4495,11605,69.3000030518,0.0,0.0,1.0,1.0
4496,11606,59.5999984741,0.0,0.0,1.0,1.0
4497,11607,68.3000030518,0.0,0.0,1.0,0.0
4498,11608,58.5,0.0,0.0,1.0,0.0
4499,11609,59.7999992371,0.0,0.0,1.0,1.0
4500,11610,49.0,0.0,1.0,1.0,0.0
4501,11611,59.4000015259,0.0,0.0,1.0,0.0
4502,11612,61.7999992371,0.0,0.0,1.0,0.0
4503,11613,66.1999969482,0.0,0.0,1.0,0.0
4504,11614,54.0999984741,0.0,0.0,1.0,0.0
4505,11615,49.0,0.0,1.0,1.0,0.0
4506,11616,54.0999984741,0.0,0.0,1.0,0.0
4507,11617,65.5,0.0,0.0,1.0,1.0
4508,11618,59.2000007629,0.0,0.0,1.0,0.0
4509,11619,64.6999969482,0.0,0.0,1.0,0.0
4510,11620,59.0,0.0,0.0,1.0,0.0
4511,11621,47.5,0.0,1.0,1.0,0.0
4512,11622,55.0,0.0,0.0,1.0,0.0
4513,11623,58.0999984741,0.0,0.0,1.0,1.0
4514,11624,47.5,0.0,1.0,1.0,0.0
4515,11625,54.9000015259,0.0,0.0,1.0,0.0
4516,11626,42.5,0.0,1.0,1.0,0.0
4517,11627,53.7999992371,0.0,0.0,1.0,0.0
4518,11628,62.4000015259,0.0,0.0,1.0,1.0
4519,11629,57.9000015259,0.0,0.0,1.0,0.0
4520,11630,60.2000007629,0.0,0.0,1.0,0.0
4521,11631,48.25,0.0,1.0,1.0,0.0
4522,11632,67.0,0.0,0.0,1.0,1.0
4523,11633,48.25,0.0,1.0,1.0,0.0
4524,11634,54.5999984741,0.0,0.0,1.0,0.0
4525,11635,63.7000007629,0.0,0.0,1.0,0.0
4526,11636,60.2000007629,0.0,0.0,1.0,0.0
4527,11637,55.0,0.0,0.0,1.0,0.0
4528,11638,59.2999992371,0.0,0.0,1.0,1.0
4529,11640,50.7999992371,0.0,1.0,1.0,0.0
4530,11641,53.5,0.0,0.0,1.0,0.0
4531,11642,55.0,0.0,0.0,1.0,0.0
4532,11643,55.7999992371,0.0,0.0,1.0,0.0
4533,11644,56.9000015259,0.0,0.0,1.0,0.0
4534,11645,59.0999984741,0.0,0.0,1.0,0.0
4535,11647,59.5999984741,0.0,0.0,1.0,1.0
4536,11648,69.3000030518,0.0,0.0,1.0,1.0
4537,11649,58.9000015259,0.0,0.0,1.0,0.0
4538,11650,59.9000015259,0.0,0.0,1.0,0.0
4539,11651,56.0999984741,0.0,0.0,1.0,0.0
4540,11652,60.7999992371,0.0,0.0,1.0,0.0
4541,11653,53.0999984741,0.0,0.0,1.0,1.0
4542,11654,61.7999992371,0.0,0.0,1.0,1.0
4543,11655,53.5999984741,0.0,0.0,1.0,0.0
4544,11656,59.5,0.0,0.0,1.0,0.0
4545,11657,58.5999984741,0.0,0.0,1.0,1.0
4546,11658,50.7000007629,0.0,1.0,1.0,0.0
4547,11659,67.9000015259,0.0,0.0,1.0,1.0
4548,11660,48.7000007629,0.0,1.0,1.0,0.0
4549,11661,57.0999984741,0.0,0.0,1.0,1.0
4550,11662,68.5,0.0,0.0,1.0,1.0
4551,11663,45.4000015259,0.0,1.0,1.0,0.0
4552,11664,56.4000015259,0.0,0.0,1.0,0.0
4553,11665,55.5,0.0,0.0,1.0,0.0
4554,11666,48.25,0.0,1.0,1.0,0.0
4555,11667,55.5,0.0,0.0,1.0,0.0
4556,11668,53.5999984741,0.0,0.0,1.0,0.0
4557,11669,49.5,0.0,1.0,1.0,0.0
4558,11670,54.2000007629,0.0,0.0,1.0,0.0
4559,11671,48.7999992371,0.0,1.0,1.0,0.0
4560,11672,59.5,0.0,0.0,1.0,0.0
4561,11673,46.7999992371,0.0,1.0,1.0,0.0
4562,11674,58.5,0.0,0.0,1.0,0.0
4563,11675,66.1999969482,0.0,0.0,1.0,1.0
4564,11676,60.5999984741,0.0,0.0,1.0,1.0
4565,11677,56.7999992371,0.0,1.0,1.0,0.0
4566,11678,59.7000007629,0.0,0.0,1.0,0.0
4567,11679,60.0999984741,0.0,0.0,1.0,0.0
4568,11680,56.7000007629,0.0,0.0,1.0,0.0
4569,11681,57.5999984741,0.0,0.0,1.0,0.0
4570,11682,62.0999984741,0.0,0.0,1.0,0.0
4571,11683,55.0,0.0,0.0,1.0,0.0
4572,11684,58.5,0.0,0.0,1.0,0.0
4573,11686,62.5,0.0,0.0,1.0,0.0
4574,11687,52.0999984741,0.0,1.0,1.0,0.0
4575,11688,60.2000007629,0.0,0.0,1.0,1.0
4576,11689,53.9000015259,0.0,1.0,1.0,0.0
4577,11690,62.4000015259,0.0,0.0,1.0,0.0
4578,11691,47.5,0.0,1.0,1.0,0.0
4579,11692,55.9000015259,0.0,0.0,1.0,0.0
4580,11694,63.4000015259,0.0,0.0,1.0,0.0
4581,11695,64.1999969482,0.0,0.0,1.0,0.0
4582,11696,53.2999992371,0.0,0.0,1.0,0.0
4583,11697,45.0999984741,0.0,1.0,1.0,0.0
4584,11698,55.9000015259,0.0,0.0,1.0,0.0
4585,11699,58.2999992371,0.0,0.0,1.0,0.0
4586,11700,47.5,0.0,1.0,1.0,0.0
4587,11701,65.9000015259,0.0,0.0,1.0,1.0
4588,11702,55.0999984741,0.0,1.0,1.0,0.0
4589,11703,49.5,0.0,1.0,1.0,0.0
4590,11704,63.7000007629,0.0,0.0,1.0,1.0
4591,11705,47.0,0.0,1.0,1.0,0.0
4592,11706,70.5999984741,1.0,0.0,1.0,1.0
4593,11707,52.5999984741,0.0,1.0,1.0,0.0
4594,11708,59.2000007629,0.0,0.0,1.0,1.0
4595,11709,59.4000015259,0.0,0.0,1.0,0.0
4596,11710,42.0,0.0,1.0,1.0,0.0
4597,11711,60.7999992371,0.0,0.0,1.0,1.0
4598,11712,60.0,0.0,0.0,1.0,1.0
4599,11713,57.4000015259,0.0,0.0,1.0,1.0
4600,11714,61.5,0.0,0.0,1.0,0.0
4601,11715,59.7000007629,0.0,0.0,1.0,0.0
4602,11716,62.7000007629,0.0,0.0,1.0,1.0
4603,11717,49.5,0.0,1.0,1.0,0.0
4604,11718,65.0,0.0,0.0,1.0,1.0
4605,11719,57.7999992371,0.0,0.0,1.0,0.0
4606,11720,56.5,0.0,0.0,1.0,0.0
4607,11721,48.5,0.0,1.0,1.0,0.0
4608,11722,62.7000007629,0.0,0.0,1.0,0.0
4609,11723,64.1999969482,0.0,0.0,1.0,1.0
4610,11724,46.4000015259,0.0,1.0,1.0,0.0
4611,11725,62.0,0.0,0.0,1.0,0.0
4612,11726,52.5999984741,0.0,0.0,1.0,0.0
4613,11727,53.0999984741,0.0,0.0,1.0,0.0
4614,11728,60.0,0.0,0.0,1.0,1.0
4615,11729,64.4000015259,0.0,0.0,1.0,0.0
4616,11730,63.5,0.0,0.0,1.0,1.0
4617,11731,61.0999984741,0.0,0.0,1.0,0.0
4618,11732,61.4000015259,0.0,0.0,1.0,1.0
4619,11733,60.5999984741,0.0,0.0,1.0,1.0
4620,11734,60.7000007629,0.0,0.0,1.0,0.0
4621,11735,61.5,0.0,0.0,1.0,1.0
4622,11736,59.7999992371,0.0,0.0,1.0,0.0
4623,11737,49.7999992371,0.0,1.0,1.0,0.0
4624,11738,49.0,0.0,1.0,1.0,0.0
4625,11739,47.75,0.0,1.0,1.0,0.0
4626,11740,48.75,0.0,1.0,1.0,0.0
4627,11741,49.0,0.0,1.0,1.0,0.0
4628,11742,49.5,0.0,1.0,1.0,0.0
4629,11743,57.7999992371,0.0,0.0,1.0,1.0
4630,11744,63.4000015259,0.0,0.0,1.0,1.0
4631,11745,71.3000030518,1.0,0.0,1.0,1.0
4632,11746,61.7000007629,0.0,0.0,1.0,1.0
4633,11747,65.0999984741,0.0,0.0,1.0,1.0
4634,11748,47.25,0.0,1.0,1.0,0.0
4635,11749,61.7999992371,0.0,0.0,1.0,1.0
4636,11750,48.5,0.0,1.0,1.0,0.0
4637,11751,57.0,0.0,0.0,1.0,0.0
4638,11752,62.2000007629,0.0,0.0,1.0,1.0
4639,11753,48.75,0.0,1.0,1.0,0.0
4640,11754,49.75,0.0,1.0,1.0,0.0
4641,11755,57.2000007629,0.0,0.0,1.0,0.0
4642,11756,54.2000007629,0.0,0.0,1.0,0.0
4643,11757,64.5999984741,0.0,0.0,1.0,1.0
4644,11758,59.4000015259,0.0,0.0,1.0,0.0
4645,11759,59.0999984741,0.0,0.0,1.0,0.0
4646,11760,60.7000007629,0.0,0.0,1.0,1.0
4647,11761,55.0,0.0,0.0,1.0,0.0
4648,11763,60.7999992371,0.0,0.0,1.0,0.0
4649,11764,55.0,0.0,0.0,1.0,1.0
4650,11765,60.4000015259,0.0,0.0,1.0,0.0
4651,11766,61.4000015259,0.0,0.0,1.0,1.0
4652,11767,70.3000030518,1.0,0.0,1.0,0.0
4653,11768,63.0,0.0,0.0,1.0,0.0
4654,11769,48.75,0.0,1.0,1.0,0.0
4655,11770,47.5999984741,0.0,1.0,1.0,0.0
4656,11771,57.7000007629,0.0,0.0,1.0,0.0
4657,11772,58.5999984741,0.0,0.0,1.0,1.0
4658,11773,56.2999992371,0.0,0.0,1.0,0.0
4659,11774,65.3000030518,0.0,0.0,1.0,1.0
4660,11775,56.7000007629,0.0,0.0,1.0,0.0
4661,11776,47.75,0.0,1.0,1.0,0.0
4662,11777,43.0999984741,0.0,1.0,1.0,0.0
4663,11778,47.0,0.0,1.0,1.0,0.0
4664,11779,62.2000007629,0.0,0.0,1.0,0.0
4665,11780,62.0999984741,0.0,0.0,1.0,0.0
4666,11781,61.0,0.0,0.0,1.0,1.0
4667,11782,74.1999969482,1.0,0.0,1.0,1.0
4668,11783,59.2999992371,0.0,0.0,1.0,0.0
4669,11784,73.4000015259,1.0,0.0,1.0,1.0
4670,11785,57.0,0.0,0.0,1.0,0.0
4671,11786,57.9000015259,0.0,0.0,1.0,0.0
4672,11787,55.5,0.0,0.0,1.0,0.0
4673,11788,54.7000007629,0.0,0.0,1.0,0.0
4674,11789,48.25,0.0,1.0,1.0,0.0
4675,11790,58.2999992371,0.0,0.0,1.0,0.0
4676,11791,47.5,0.0,1.0,1.0,0.0
4677,11792,54.0999984741,0.0,0.0,1.0,0.0
4678,11793,61.7000007629,0.0,0.0,1.0,1.0
4679,11794,55.2000007629,0.0,0.0,1.0,0.0
4680,11797,47.0,0.0,1.0,1.0,0.0
4681,11798,47.0,0.0,1.0,1.0,0.0
4682,11799,55.5999984741,0.0,0.0,1.0,0.0
4683,11800,49.0,0.0,1.0,1.0,0.0
4684,11801,47.25,0.0,1.0,1.0,0.0
4685,11802,58.9000015259,0.0,0.0,1.0,0.0
4686,11803,65.6999969482,0.0,0.0,1.0,1.0
4687,11804,55.5,0.0,0.0,1.0,0.0
4688,11805,63.9000015259,0.0,0.0,1.0,0.0
4689,11806,62.2999992371,0.0,0.0,1.0,0.0
4690,11807,57.5,0.0,0.0,1.0,0.0
4691,11808,49.5,0.0,1.0,1.0,0.0
4692,11809,48.25,0.0,1.0,1.0,0.0
4693,11811,62.9000015259,0.0,0.0,1.0,0.0
4694,11812,49.7999992371,0.0,1.0,1.0,0.0
4695,11813,63.5999984741,0.0,0.0,1.0,0.0
4696,11814,58.0,0.0,0.0,1.0,0.0
4697,11815,44.7000007629,0.0,1.0,1.0,0.0
4698,11816,62.5999984741,0.0,0.0,1.0,1.0
4699,11817,48.0,0.0,1.0,1.0,0.0
4700,11818,53.0,0.0,1.0,1.0,0.0
4701,11819,59.5999984741,0.0,0.0,1.0,0.0
4702,11820,50.2000007629,0.0,1.0,1.0,0.0
4703,11822,47.75,0.0,1.0,1.0,0.0
4704,11823,48.0,0.0,1.0,1.0,0.0
4705,11824,58.2000007629,0.0,0.0,1.0,0.0
4706,11825,68.3000030518,0.0,0.0,1.0,1.0
4707,11826,47.4000015259,0.0,1.0,1.0,0.0
4708,11827,49.25,0.0,1.0,1.0,0.0
4709,11828,62.9000015259,0.0,0.0,1.0,0.0
4710,11829,64.8000030518,0.0,0.0,1.0,1.0
4711,11830,57.2999992371,0.0,0.0,1.0,0.0
4712,11831,64.9000015259,0.0,0.0,1.0,1.0
4713,11832,43.7999992371,0.0,1.0,1.0,0.0
4714,11833,51.4000015259,0.0,1.0,1.0,0.0
4715,11834,65.6999969482,0.0,0.0,1.0,0.0
4716,11835,53.2999992371,0.0,0.0,1.0,0.0
4717,11836,48.0,0.0,1.0,1.0,0.0
4718,11837,56.2999992371,0.0,0.0,1.0,0.0
4719,11838,54.7000007629,0.0,0.0,1.0,0.0
4720,11840,55.5,0.0,0.0,1.0,0.0
4721,11841,56.0,0.0,0.0,1.0,0.0
4722,11842,58.0,0.0,0.0,1.0,0.0
4723,11843,60.4000015259,0.0,0.0,1.0,0.0
4724,11845,63.7000007629,0.0,0.0,1.0,1.0
4725,11847,47.75,0.0,1.0,1.0,0.0
4726,11848,65.1999969482,0.0,0.0,1.0,0.0
4727,11849,54.4000015259,0.0,0.0,1.0,0.0
4728,11850,60.7999992371,0.0,0.0,1.0,0.0
4729,11851,55.0,0.0,0.0,1.0,0.0
4730,11852,47.75,0.0,1.0,1.0,0.0
4731,11853,59.7999992371,0.0,0.0,1.0,0.0
4732,11854,56.7000007629,0.0,0.0,1.0,0.0
4733,11855,55.9000015259,0.0,0.0,1.0,0.0
4734,11856,55.2999992371,0.0,0.0,1.0,0.0
4735,11857,48.9000015259,0.0,1.0,1.0,0.0
4736,11858,51.0999984741,0.0,0.0,1.0,0.0
4737,11859,57.5999984741,0.0,0.0,1.0,0.0
4738,11860,49.5,0.0,1.0,1.0,0.0
4739,11861,49.75,0.0,1.0,1.0,0.0
4740,11862,61.9000015259,0.0,0.0,1.0,0.0
4741,11863,48.5,0.0,1.0,1.0,0.0
4742,11864,54.9000015259,0.0,0.0,1.0,0.0
4743,11865,56.0,0.0,0.0,1.0,0.0
4744,11866,57.9000015259,0.0,0.0,1.0,0.0
4745,11867,55.0,0.0,0.0,1.0,0.0
4746,11868,59.5999984741,0.0,0.0,1.0,0.0
4747,11869,60.5999984741,0.0,0.0,1.0,0.0
4748,11870,57.2000007629,0.0,0.0,1.0,0.0
4749,11871,51.4000015259,0.0,0.0,1.0,0.0
4750,11872,60.0,0.0,0.0,1.0,1.0
4751,11873,48.5,0.0,1.0,1.0,0.0
4752,11874,46.5,0.0,1.0,1.0,0.0
4753,11875,52.0,0.0,1.0,1.0,0.0
4754,11876,59.7999992371,0.0,0.0,1.0,0.0
4755,11877,46.4000015259,0.0,1.0,1.0,0.0
4756,11878,58.4000015259,0.0,0.0,1.0,0.0
4757,11879,53.4000015259,0.0,0.0,1.0,0.0
4758,11880,54.0,0.0,0.0,1.0,0.0
4759,11882,49.9000015259,0.0,1.0,1.0,0.0
4760,11883,56.2999992371,0.0,0.0,1.0,0.0
4761,11884,48.5,0.0,1.0,1.0,0.0
4762,11885,51.0999984741,0.0,1.0,1.0,0.0
4763,11886,47.0,0.0,1.0,1.0,0.0
4764,11887,47.75,0.0,1.0,1.0,0.0
4765,11888,57.2000007629,0.0,0.0,1.0,0.0
4766,11889,61.9000015259,0.0,0.0,1.0,0.0
4767,11890,56.0999984741,0.0,0.0,1.0,0.0
4768,11891,49.25,0.0,1.0,1.0,0.0
4769,11892,49.5,0.0,1.0,1.0,0.0
4770,11893,45.7000007629,0.0,1.0,1.0,0.0
4771,11894,55.5,0.0,0.0,1.0,0.0
4772,11895,76.0999984741,1.0,0.0,1.0,0.0
4773,11896,66.0,0.333333333333,0.0,3.0,1.0
4774,11897,57.2000007629,0.0,0.0,1.0,0.0
4775,11898,56.2999992371,0.0,0.0,1.0,1.0
4776,11899,56.4000015259,0.0,0.0,1.0,0.0
4777,11900,59.2999992371,0.0,0.0,1.0,0.0
4778,11901,66.8000030518,0.0,0.0,1.0,1.0
4779,11902,48.75,0.0,1.0,1.0,0.0
4780,11903,58.0999984741,0.0,0.0,1.0,1.0
4781,11904,59.0,0.0,0.0,1.0,0.0
4782,11905,56.4000015259,0.0,0.0,1.0,0.0
4783,11906,59.4000015259,0.0,0.0,1.0,0.0
4784,11907,56.0,0.0,0.0,1.0,0.0
4785,11908,60.2999992371,0.0,0.0,1.0,0.0
4786,11909,55.4000015259,0.0,0.0,1.0,0.0
4787,11910,49.25,0.0,1.0,1.0,0.0
4788,11911,48.25,0.0,1.0,1.0,0.0
4789,11912,52.7999992371,0.0,0.0,1.0,0.0
4790,11913,55.2999992371,0.0,0.0,1.0,0.0
4791,11966,62.9000015259,0.0,0.0,1.0,1.0
4792,11967,47.75,0.0,1.0,1.0,0.0
4793,11968,56.7999992371,0.0,0.0,1.0,0.0
4794,11969,47.25,0.0,1.0,1.0,0.0
4795,11970,47.5,0.0,1.0,1.0,0.0
4796,11971,48.25,0.0,1.0,1.0,0.0
4797,11972,61.0999984741,0.0,0.0,1.0,0.0
4798,11973,55.2999992371,0.0,0.0,1.0,0.0
4799,11974,49.25,0.0,1.0,1.0,0.0
4800,11975,51.4000015259,0.0,0.0,1.0,0.0
4801,11976,54.5,0.0,0.0,1.0,0.0
4802,11977,58.4000015259,0.0,0.0,1.0,1.0
4803,11978,64.5999984741,0.0,0.0,1.0,0.0
4804,11979,47.0999984741,0.0,1.0,1.0,0.0
4805,11980,52.4000015259,0.0,0.0,1.0,0.0
4806,11981,60.7999992371,0.0,0.0,1.0,0.0
4807,11982,47.0,0.0,1.0,1.0,0.0
4808,11983,60.9000015259,0.0,0.0,1.0,1.0
4809,11984,59.0,0.0,0.0,1.0,1.0
4810,11985,47.5,0.0,1.0,1.0,0.0
4811,11986,62.0999984741,0.0,0.0,1.0,1.0
4812,11988,57.0,0.0,0.0,1.0,0.0
4813,11989,69.5999984741,0.0,0.0,1.0,1.0
4814,11990,49.5,0.0,1.0,1.0,0.0
4815,11991,64.3000030518,0.0,0.0,1.0,1.0
4816,11992,49.0,0.0,1.0,1.0,0.0
4817,11993,54.0999984741,0.0,0.0,1.0,0.0
4818,11994,55.2999992371,0.0,0.0,1.0,0.0
4819,11995,47.0,0.0,1.0,1.0,0.0
4820,11996,55.7000007629,0.0,0.0,1.0,0.0
4821,11997,62.7999992371,0.0,0.0,1.0,0.0
4822,11998,59.0,0.0,0.0,1.0,1.0
4823,12000,48.25,0.0,1.0,1.0,0.0
4824,12001,59.4000015259,0.0,0.0,1.0,0.0
4825,12002,62.0,0.0,0.0,1.0,0.0
4826,12004,60.0,0.0,0.0,1.0,1.0
4827,12005,60.5,0.0,0.0,1.0,0.0
